74.502032,-3.845168,-20.060473
43.965791,-11.099640,5.040523
15.342888,-59.818681,-4.754023
20.285001,-11.185608,5.790807
24.323772,-8.765970,3.851171
25.156641,-6.136791,8.235636
25.467467,-7.611653,7.516107
25.568787,-4.509670,7.388902
53.599669,-15.963859,-43.408757
17.121907,2.243760,-2.733801
18.606460,2.266431,-2.737784
18.062432,2.265721,-2.753052
17.002295,2.270200,-2.762999
18.886761,2.275418,-2.757684
18.022631,2.273085,-2.754060
17.828275,2.263586,-2.772287
17.467273,2.275996,-2.749445
17.806067,2.279913,-2.788883
17.829262,2.285443,-2.780451
18.754265,2.282219,-2.786479
18.555893,2.280145,-2.788220
16.735421,2.291909,-2.804458
17.730491,2.285302,-2.799525
18.247524,2.287520,-2.810813
17.826051,2.299589,-2.802293
18.210927,2.299181,-2.813233
17.832376,2.304370,-2.811329
17.846896,2.290934,-2.813599
17.504205,2.289183,-2.820051
18.683662,2.305604,-2.818761
18.365904,2.294541,-2.804611
17.590725,2.307217,-2.798344
18.400322,2.302050,-2.834572
18.523727,2.302093,-2.823145
16.573630,2.320938,-2.825390
18.155455,2.298867,-2.835548
18.004025,2.311771,-2.839368
17.784759,2.319754,-2.843041
19.263065,2.314343,-2.837024
17.879169,2.327362,-2.836502
17.609617,2.307858,-2.835256
18.145039,2.319350,-2.837598
19.086457,2.322930,-2.841618
16.938599,2.322253,-2.831751
17.972223,2.314147,-2.830613
17.955731,2.303338,-2.831300
17.731335,2.324197,-2.840510
19.760617,2.321955,-2.850573
17.377104,2.309245,-2.845929
17.259799,2.325713,-2.846142
18.122598,2.310222,-2.840178
18.853472,2.315737,-2.844519
19.182337,2.297867,-2.835321
18.297582,2.318987,-2.833452
18.167521,2.305533,-2.834916
17.923897,2.308102,-2.836689
19.128050,2.318016,-2.834240
17.715090,2.309112,-2.832837
17.623333,2.301170,-2.822092
17.999260,2.295863,-2.839744
17.798860,2.315793,-2.848292
19.135906,2.311749,-2.842240
17.928800,2.312333,-2.836998
18.208068,2.303920,-2.815897
17.928917,2.306867,-2.821330
18.278071,2.296028,-2.821140
19.332690,2.301824,-2.842150
17.645735,2.302463,-2.806168
18.554730,2.309707,-2.814030
18.088833,2.303502,-2.824061
20.302633,2.311821,-2.813404
16.881189,2.313939,-2.835536
18.134406,2.312466,-2.842552
18.585875,2.300700,-2.823990
18.614804,2.299160,-2.826563
19.475710,2.312285,-2.822549
18.555183,2.288464,-2.832616
18.176007,2.301824,-2.831255
18.231136,2.298583,-2.836070
19.687417,2.311855,-2.849478
17.379612,2.331700,-2.859501
18.220967,2.330963,-2.880491
18.361384,2.344335,-2.887343
18.771713,2.346585,-2.878577
18.488641,2.343725,-2.895947
17.850205,2.344119,-2.900619
18.763374,2.344783,-2.918260
18.152994,2.343450,-2.900995
19.895457,2.353080,-2.919778
17.919545,2.361577,-2.932547
18.510539,2.362102,-2.926437
18.686296,2.356933,-2.943280
18.458024,2.359360,-2.951355
19.418488,2.360320,-2.949358
17.933087,2.379040,-2.940470
19.030531,2.359590,-2.959047
19.064900,2.354965,-2.953376
19.328046,2.381053,-2.954823
19.058329,2.382124,-2.951444
17.998962,2.379835,-2.965437
18.523881,2.398513,-2.978066
19.134658,2.385940,-2.975516
20.264282,2.399814,-3.002709
18.665458,2.400125,-2.999993
19.224813,2.386858,-3.022399
18.870524,2.414887,-3.011019
20.039866,2.404473,-3.007278
19.587471,2.407267,-3.027368
18.835968,2.404802,-3.016361
18.868199,2.410009,-3.007959
18.587024,2.411253,-3.014655
19.889896,2.420649,-3.022073
18.378900,2.420338,-3.019745
18.742807,2.402990,-3.028216
18.803965,2.419286,-3.034492
19.410964,2.422672,-3.031474
18.868462,2.424483,-3.021273
18.778890,2.422014,-3.028844
19.708378,2.438369,-3.048737
19.986003,2.389915,-3.009618
19.980251,2.417591,-3.031443
19.187339,2.433271,-3.031348
19.431681,2.438959,-3.038237
19.449067,2.435563,-3.043810
19.329692,2.435969,-3.037322
20.257659,2.430905,-3.046643
18.153451,2.448143,-3.035119
19.507640,2.450612,-3.047731
19.172548,2.432178,-3.060216
20.624607,2.445849,-3.054136
18.489691,2.452017,-3.048384
19.285512,2.445008,-3.049998
19.394774,2.450772,-3.051492
18.772142,2.438724,-3.059330
20.027363,2.448184,-3.062681
18.907200,2.452393,-3.062591
18.259396,2.433368,-3.052497
18.170284,2.450142,-3.062049
18.470180,2.442279,-3.067926
18.696303,2.458992,-3.059730
18.467776,2.463450,-3.070812
18.720518,2.469248,-3.058877
19.281127,2.465039,-3.065910
20.500888,2.451476,-3.057458
18.857859,2.470167,-3.070342
19.420983,2.458809,-3.048560
18.982253,2.464185,-3.045151
20.117123,2.466697,-3.048448
18.882164,2.448240,-3.048155
18.232091,2.444335,-3.033220
18.935562,2.452060,-3.022897
18.892970,2.448021,-3.039852
19.216615,2.451939,-3.042383
19.600351,2.460022,-3.047079
18.711039,2.445918,-3.050908
19.021887,2.452436,-3.042991
18.836190,2.447575,-3.061705
19.540162,2.447297,-3.054975
18.822190,2.470811,-3.039051
18.585363,2.471533,-3.064636
19.435357,2.461135,-3.065490
18.571351,2.449596,-3.067289
19.940426,2.453781,-3.056594
19.660070,2.471287,-3.060602
18.531052,2.476643,-3.068693
18.807129,2.470454,-3.069581
19.391959,2.456009,-3.064051
20.321158,2.468859,-3.050761
18.903914,2.456561,-3.047129
18.714243,2.461458,-3.031987
19.583107,2.437869,-3.023817
19.367572,2.432379,-3.017400
20.895759,2.443869,-3.016544
18.937654,2.440141,-3.025281
19.032804,2.442500,-3.015571
19.384663,2.433915,-3.000883
20.428853,2.439894,-3.012127
18.709654,2.430956,-3.025882
18.657519,2.446752,-3.043084
19.347422,2.439095,-3.044439
19.408984,2.458100,-3.025058
19.678537,2.460675,-3.043893
18.888118,2.464628,-3.043169
19.705223,2.450795,-3.051228
19.416187,2.469117,-3.052174
20.277213,2.455451,-3.032047
18.500495,2.449405,-3.047267
20.415827,2.425392,-3.030114
19.129005,2.419277,-3.023638
20.840522,2.447532,-3.027138
19.108098,2.436319,-3.006327
20.812334,2.422358,-2.990814
19.175597,2.440800,-2.995173
19.533244,2.436597,-3.021880
18.767259,2.453183,-3.012244
18.653135,2.443655,-3.016717
18.712996,2.454779,-3.021069
19.137416,2.459891,-3.022025
19.949648,2.448916,-3.018414
20.000729,2.454139,-3.004030
18.842855,2.442690,-3.013794
19.717218,2.444091,-3.010101
18.520630,2.453150,-3.022019
19.495732,2.462789,-3.021376
18.758824,2.453418,-3.037408
19.029301,2.459375,-3.028403
19.920157,2.438049,-3.014220
20.375929,2.439642,-3.012593
20.166675,2.461790,-3.024724
18.501462,2.457670,-3.021806
19.560040,2.444709,-3.011024
19.795959,2.444360,-3.008420
20.267955,2.457007,-3.004932
17.886830,2.458804,-3.008361
17.954329,2.456160,-3.003104
19.693512,2.453743,-2.995143
19.181151,2.455733,-2.996499
20.065032,2.455058,-3.013549
18.248492,2.442387,-3.027187
19.102402,2.442605,-3.001138
19.047833,2.445017,-2.998933
19.937071,2.439342,-2.993700
18.102607,2.440183,-3.011918
18.287714,2.433721,-2.984256
18.916557,2.421049,-2.991042
19.019526,2.425080,-2.993036
19.083804,2.436588,-2.987744
18.018139,2.439843,-2.996641
18.227544,2.429332,-2.983573
19.070183,2.428978,-2.977645
19.165505,2.439620,-2.993788
18.654082,2.417442,-2.975347
18.297192,2.432298,-2.979026
17.966105,2.424998,-2.981162
19.268874,2.427446,-2.977560
17.303927,2.413041,-2.977384
17.666562,2.411239,-2.962246
17.832984,2.412196,-2.961088
18.948114,2.408970,-2.975015
18.099272,2.403217,-2.968031
3.784377,59.982502,1.354125
3.772787,59.958961,1.348336
4.026609,59.982238,1.356354
23.631352,-34.840350,59.171860
48.704846,17.277636,-8.175150
52.291769,58.542646,-33.875991
19.439723,-76.245676,45.047478
59.759098,79.926140,-29.335010
76.190328,58.038393,-51.271290
9.240635,-37.802304,59.085684
29.318919,-27.973900,39.247327
10.186558,-41.280114,59.195933
6.508026,-38.639588,63.203167
7.707703,-42.931164,65.117684
30.548738,-80.502968,1.452113
30.841269,39.231332,1.440656
30.368887,38.398348,1.407421
30.258247,59.994945,1.413437
30.063809,81.580569,1.382686
29.930942,-59.996756,1.367602
29.894090,62.129138,1.376268
29.826805,76.148125,1.366674
